timestamp,shift,category,subcategory,time_span,aggregate,source_sheet
2025-10-02 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-03 00:00:00,1.0,Другие,отключение энергии,130.0,МШР №1,октябрь 2025г
2025-10-03 00:00:00,1.0,Другие,отключение энергии,128.0,МШЦ №2,октябрь 2025г
2025-10-03 00:00:00,1.0,Другие,отключение энергии,126.0,МШР №3,октябрь 2025г
2025-10-03 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-03 00:00:00,1.0,Мех,подтяжка болтов,21.0,МШР №5,октябрь 2025г
2025-10-03 00:00:00,1.0,Другие,отключение энергии,120.0,МШР №5,октябрь 2025г
2025-10-03 00:00:00,2.0,Другие,отключение энергии,118.0,МШР №1,октябрь 2025г
2025-10-03 00:00:00,2.0,Другие,отключение энергии,115.0,МШЦ №2,октябрь 2025г
2025-10-03 00:00:00,2.0,Другие,отключение энергии,108.0,МШР №3,октябрь 2025г
2025-10-03 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-03 00:00:00,2.0,Другие,отключение энергии,105.0,МШР №5,октябрь 2025г
2025-10-04 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-04 00:00:00,2.0,Тех,шуровка,18.0,МШР №3,октябрь 2025г
2025-10-04 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-05 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-05 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-06 00:00:00,1.0,Тех,шуровка,7.0,МШР №3,октябрь 2025г
2025-10-06 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-06 00:00:00,2.0,Тех,шуровка,19.0,МШР №3,октябрь 2025г
2025-10-06 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-07 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-07 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-08 00:00:00,1.0,Тех,подтяжка болтов,12.0,МШР №1,октябрь 2025г
2025-10-08 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-08 00:00:00,2.0,Тех,шуровка,4.0,МШР №3,октябрь 2025г
2025-10-08 00:00:00,2.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-09 00:00:00,1.0,Мех,ППР,720.0,МШЦ №4,октябрь 2025г
2025-10-09 00:00:00,2.0,Мех,ППР,712.0,МШЦ №4,октябрь 2025г
2025-10-10 00:00:00,1.0,Тех,перегруз,10.0,МШР №3,октябрь 2025г
2025-10-10 00:00:00,1.0,Мех,обтяжка торцевой крышки,64.0,МШЦ №4,октябрь 2025г
2025-10-10 00:00:00,1.0,Тех,забилась течка,32.0,МШЦ №4,октябрь 2025г
2025-10-10 00:00:00,2.0,Тех,подтяжка болтов,34.0,МШР №1,октябрь 2025г
2025-10-10 00:00:00,2.0,Другие,отключение энергии,43.0,МШР №1,октябрь 2025г
2025-10-10 00:00:00,2.0,Другие,отключение энергии,32.0,МШЦ №2,октябрь 2025г
2025-10-10 00:00:00,2.0,Другие,отключение энергии,49.0,МШР №3,октябрь 2025г
2025-10-10 00:00:00,2.0,Другие,отключение энергии,85.0,МШЦ №4,октябрь 2025г
2025-10-10 00:00:00,2.0,Другие,отключение энергии,47.0,МШР №5,октябрь 2025г
2025-10-11 00:00:00,1.0,Тех,перегруз,15.0,МШР №1,октябрь 2025г
2025-10-11 00:00:00,2.0,Мех,обтяжка,35.0,МШЦ №4,октябрь 2025г
2025-10-12 00:00:00,2.0,Тех,перегруз,16.0,МШР №3,октябрь 2025г
2025-10-14 00:00:00,2.0,Тех,подтяжка болтов,20.0,МШР №1,октябрь 2025г
2025-10-15 00:00:00,1.0,Тех,перегруз,35.0,МШР №1,октябрь 2025г
2025-10-15 00:00:00,1.0,Тех,перегруз,10.0,МШР №3,октябрь 2025г
2025-10-16 00:00:00,1.0,Другие,нехватка воды,93.0,МШР №1,октябрь 2025г
2025-10-16 00:00:00,1.0,Другие,нехватка воды,124.0,МШР №3,октябрь 2025г
2025-10-16 00:00:00,1.0,Другие,нехватка воды,225.0,МШЦ №4,октябрь 2025г
2025-10-16 00:00:00,1.0,Другие,нехватка воды,223.0,МШР №5,октябрь 2025г
2025-10-16 00:00:00,2.0,Другие,нехватка воды,178.0,МШР №1,октябрь 2025г
2025-10-16 00:00:00,2.0,Другие,нехватка воды,176.0,МШЦ №2,октябрь 2025г
2025-10-16 00:00:00,2.0,Другие,нехватка воды,578.0,МШР №3,октябрь 2025г
2025-10-16 00:00:00,2.0,Другие,нехватка воды,203.0,МШЦ №4,октябрь 2025г
2025-10-16 00:00:00,2.0,Другие,нехватка воды,331.0,МШР №5,октябрь 2025г
2025-10-17 00:00:00,1.0,Тех,перегруз,34.0,МШР №1,октябрь 2025г
2025-10-17 00:00:00,1.0,Электрик,замена камеры,119.0,МШР №3,октябрь 2025г
2025-10-17 00:00:00,1.0,Тех,перегруз,15.0,МШР №3,октябрь 2025г
2025-10-17 00:00:00,2.0,Тех,перегруз,48.0,МШР №1,октябрь 2025г
2025-10-17 00:00:00,2.0,Тех,перегруз,15.0,МШР №3,октябрь 2025г
2025-10-18 00:00:00,2.0,Тех,перегруз,15.0,МШР №3,октябрь 2025г
2025-10-19 00:00:00,1.0,Электрик,замена камеры,160.0,МШР №1,октябрь 2025г
2025-10-19 00:00:00,1.0,Тех,перегруз,40.0,МШР №3,октябрь 2025г
2025-10-19 00:00:00,2.0,Тех,перегруз,16.0,МШР №1,октябрь 2025г
2025-10-20 00:00:00,1.0,Тех,перегруз,20.0,МШР №1,октябрь 2025г
2025-10-20 00:00:00,1.0,Тех,перегруз,23.0,МШР №3,октябрь 2025г
2025-10-22 00:00:00,1.0,Тех,перегруз,15.0,МШР №3,октябрь 2025г
2025-10-24 00:00:00,2.0,Мех,подтяжка болтов,58.0,МШР №1,октябрь 2025г
2025-10-24 00:00:00,2.0,Тех,перегруз,15.0,МШР №1,октябрь 2025г
2025-10-25 00:00:00,1.0,Тех,подтяжка болтов,10.0,МШЦ №2,октябрь 2025г
2025-10-25 00:00:00,2.0,Тех,шуровка перегруз,15.0,МШР №1,октябрь 2025г
2025-10-25 00:00:00,2.0,Тех,перегруз,33.0,МШР №3,октябрь 2025г
2025-10-25 00:00:00,2.0,Мех,сварочные работы,10.0,МШЦ №4,октябрь 2025г
2025-10-26 00:00:00,1.0,Мех,сварочные работы,17.0,МШР №1,октябрь 2025г
2025-10-26 00:00:00,1.0,Мех,протяжка болтов,4.0,МШЦ №2,октябрь 2025г
2025-10-26 00:00:00,1.0,Тех,замена ножа,8.0,МШЦ №4,октябрь 2025г
2025-10-26 00:00:00,2.0,Тех,шуровка,18.0,МШЦ №4,октябрь 2025г
2025-10-27 00:00:00,1.0,Тех,шуровка,12.0,МШЦ №4,октябрь 2025г
2025-10-27 00:00:00,2.0,Тех,перегруз,10.0,МШР №1,октябрь 2025г
2025-10-27 00:00:00,2.0,Тех,перегруз,15.0,МШР №3,октябрь 2025г
2025-10-28 00:00:00,1.0,Тех,шуровка,11.0,МШР №1,октябрь 2025г
2025-10-28 00:00:00,1.0,Тех,шуровка,5.0,МШЦ №4,октябрь 2025г
2025-10-28 00:00:00,2.0,Мех,подтяжка болтов,77.0,МШР №1,октябрь 2025г
2025-10-28 00:00:00,2.0,Тех,перегруз,13.0,МШР №3,октябрь 2025г
2025-10-28 00:00:00,2.0,Другие,переход новая схема,639.0,МШР №5,октябрь 2025г
2025-10-29 00:00:00,1.0,Тех,перегруз,23.0,МШР №3,октябрь 2025г
2025-10-29 00:00:00,2.0,Тех,перегруз,18.0,МШР №1,октябрь 2025г
2025-10-29 00:00:00,2.0,Тех,переход бункера,15.0,МШР №3,октябрь 2025г
2025-10-30 00:00:00,2.0,Тех,шуровка,15.0,МШР №1,октябрь 2025г
2025-10-30 00:00:00,2.0,Тех,переход бункера,8.0,МШР №3,октябрь 2025г
2025-10-30 00:00:00,2.0,Тех,замена ролика,15.0,МШЦ №4,октябрь 2025г
2025-10-31 00:00:00,2.0,Тех,перегруз,16.0,МШР №1,октябрь 2025г
2025-10-31 00:00:00,2.0,Тех,перегруз,65.0,МШР №3,октябрь 2025г
2025-07-01 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №1,июль 2025г 
2025-07-01 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №2,июль 2025г 
2025-07-01 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №3,июль 2025г 
2025-07-01 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №4,июль 2025г 
2025-07-01 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №5,июль 2025г 
2025-07-01 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №1,июль 2025г 
2025-07-01 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №2,июль 2025г 
2025-07-01 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №3,июль 2025г 
2025-07-01 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №4,июль 2025г 
2025-07-01 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №5,июль 2025г 
2025-07-02 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №1,июль 2025г 
2025-07-02 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №2,июль 2025г 
2025-07-02 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №3,июль 2025г 
2025-07-02 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №4,июль 2025г 
2025-07-02 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №5,июль 2025г 
2025-07-02 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №1,июль 2025г 
2025-07-02 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №2,июль 2025г 
2025-07-02 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №3,июль 2025г 
2025-07-02 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №4,июль 2025г 
2025-07-02 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №5,июль 2025г 
2025-07-03 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №1,июль 2025г 
2025-07-03 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №2,июль 2025г 
2025-07-03 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №3,июль 2025г 
2025-07-03 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШЦ №4,июль 2025г 
2025-07-03 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,720.0,МШР №5,июль 2025г 
2025-07-03 00:00:00,2.0,Электрик,самопроизвольная остановка,57.0,МШР №1,июль 2025г 
2025-07-03 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,580.0,МШР №1,июль 2025г 
2025-07-03 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,572.0,МШЦ №2,июль 2025г 
2025-07-03 00:00:00,2.0,Электрик,самопроизвольная остановка,43.0,МШР №3,июль 2025г 
2025-07-03 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,588.0,МШР №3,июль 2025г 
2025-07-03 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,598.0,МШЦ №4,июль 2025г 
2025-07-03 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,602.0,МШР №5,июль 2025г 
2025-07-04 00:00:00,1.0,Мех,сварочные работы,174.0,МШР №3,июль 2025г 
2025-07-06 00:00:00,1.0,Тех,шуровка бункера,6.0,МШР №3,июль 2025г 
2025-07-06 00:00:00,2.0,Электрик,,16.0,МШЦ №4,июль 2025г 
2025-07-07 00:00:00,2.0,Другие,нехватка эл энерии,684.0,МШР №5,июль 2025г 
2025-07-08 00:00:00,1.0,Другие,нехватка эл энерии,720.0,МШР №5,июль 2025г 
2025-07-08 00:00:00,2.0,Электрик,самопроизвольная остановка,27.0,МШР №1,июль 2025г 
2025-07-08 00:00:00,2.0,Электрик,самопроизвольная остановка,25.0,МШР №3,июль 2025г 
2025-07-08 00:00:00,2.0,Другие,нехватка эл энерии,720.0,МШР №5,июль 2025г 
2025-07-09 00:00:00,1.0,Другие,нехватка эл энерии,89.0,МШР №5,июль 2025г 
2025-07-09 00:00:00,2.0,Электрик,самопроизвольная остановка,7.0,МШР №1,июль 2025г 
2025-07-09 00:00:00,2.0,Электрик,самопроизвольная остановка,12.0,МШР №3,июль 2025г 
2025-07-10 00:00:00,1.0,Тех,шуровка бункера,8.0,МШР №3,июль 2025г 
2025-07-11 00:00:00,2.0,Тех,перегруз,12.0,МШР №3,июль 2025г 
2025-07-12 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,222.0,МШР №1,июль 2025г 
2025-07-12 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,217.0,МШЦ №2,июль 2025г 
2025-07-12 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,226.0,МШР №3,июль 2025г 
2025-07-12 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,230.0,МШЦ №4,июль 2025г 
2025-07-12 00:00:00,1.0,Другие,Отключение ВЛ-35 КВТ,234.0,МШР №5,июль 2025г 
2025-07-12 00:00:00,2.0,Тех,шуровка бункера,15.0,МШР №3,июль 2025г 
2025-07-13 00:00:00,1.0,Электрик,самопроизвольная остановка,100.0,МШР №3,июль 2025г 
2025-07-13 00:00:00,2.0,Другие,самопроизвольная остановка,13.0,МШР №1,июль 2025г 
2025-07-13 00:00:00,2.0,Другие,самопроизвольная остановка,14.0,МШЦ №2,июль 2025г 
2025-07-13 00:00:00,2.0,Тех,шуровка бункера,18.0,МШР №3,июль 2025г 
2025-07-13 00:00:00,2.0,Другие,самопроизвольная остановка,15.0,МШР №3,июль 2025г 
2025-07-13 00:00:00,2.0,Другие,самопроизвольная остановка,16.0,МШЦ №4,июль 2025г 
2025-07-13 00:00:00,2.0,Другие,самопроизвольная остановка,13.0,МШР №5,июль 2025г 
2025-07-14 00:00:00,2.0,Электрик,замена датчик маслы,208.0,МШР №1,июль 2025г 
2025-07-15 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,92.0,МШР №1,июль 2025г 
2025-07-15 00:00:00,2.0,Другие,Отключение ВЛ-35 КВТ,92.0,МШЦ №2,июль 2025г 
